73.7321
2.12262
5.85311
5.30902
0.0620069
1.52143
3.47774
1.41996
1.13442
1.86748
3.82727
0.185553
1.94727
5.38981
2.16647
6.19179
6.76223
4.21241
4.82967
2.76388
2.47604
0.603702
1.52283
0.588593
2.58077
11.5299
0.181961
1.10501
3.64919
3.09326
0.826595
1.47557
0.612296
3.29211
1.15882
2.38004
0.576371
1.04014
0.366532
0.74677
3.48623
0.238249
2.11844
0.398365
0.808848
2.06188
7.53051
3.07101
5.02375
11.1375
3.51844
3.80938
1.94899
1.32702
0.930376
1.4747
3.17287
8.43705
1.1006
1.65154
0.212295
7.2951
5.33422
2.40109
1.95423
6.70347
1.67283
3.22178
3.25065
10.0195
3.53264
5.74388
1.95436
1.05277
0.284394
2.45759
1.80788
2.53878
1.05103
1.16506
4.29075
5.02856
0.985161
1.83472
1.37386
4.14109
0.030834
3.23662
0.391128
0.742662
3.07117
1.42242
1.72332
4.59351
1.69864
1.03563
7.1855
3.62899
2.02267
2.28707
2.38645
4.6352
0.631365
1.93107
1.16253
2.57298
1.67661
1.81698
0.445038
1.54309
2.64847
3.39594
2.85901
2.1806
1.19563
0.988546
0.695931
2.78781
2.0972
3.3397
5.21557
6.43585
1.34761
2.81983
4.8518
2.90926
0.0742547
2.8325
1.0556
4.42241
1.43407
0.0605364
4.70021
0.751021
1.21569
5.22398
5.85928
3.76571
5.91191
2.38748
3.14471
4.13941
1.56252
0.384674
4.27657
0.592342
0.379402
1.98332
3.076
0.339714
5.02865
1.42612
7.47419
0.81437
1.98248
1.46186
1.78099
1.02216
3.00362
1.61294
2.92276
3.63603
2.74895
0.402936
4.3273
1.87618
2.09213
4.88281
7.57212
1.61842
0.584627
1.91865
4.01464
1.23698
5.27031
1.69212
2.45311
1.84438
5.57945
2.47606
0.762766
3.55543
1.49764
0.829561
2.0886
3.29388
0.424898
2.10663
1.16117
6.55584
0.353002
10.3063
3.35519
0.779054
1.19585
0.994907
2.38524
1.58088
4.64911
2.01447
2.46847
1.79815
7.66989
9.08715
0.13755
1.23568
2.16286
2.02147
1.11492
0.574721
9.46339
2.52901
0.763699
3.04673
4.53075
1.45545
5.7462
1.54699
1.96811
6.05856
1.60616
5.83633
4.8331
2.08033
1.19646
5.045
1.47171
4.70835
3.66009
0.456955
0.0772669
0.444106
0.303402
7.73009
6.43543
0.602687
2.08833
0.298349
1.70135
0.696392
2.98827
7.642
0.398873
6.37419
3.54723
2.35748
5.95699
1.61417
2.40194
